Cluster-4,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.372732679,1.050181651,-0.410198766,-0.745577112,-0.591641554,-0.014509796,0.320683068,3.091846553,0.289430221,-0.294006759,0.066622229,-0.602677653,0.399710055,0.388042722,0.191211956,1.94764848,-0.195277247
03-03-2014,0.943684688,0.544300959,-0.368777445,-0.328863566,-0.479442007,0.461801129,0.35470763,2.012488062,0.099916311,-0.027615691,0.331376578,-0.241002185,0.355363423,1.192878543,0.335861998,2.073692708,-0.233742693
Cluster-5,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.625146927,0.809750939,-0.27687949,-0.988608663,-0.645997695,0.185678843,0.258494174,2.779479003,0.342813883,-0.59214324,-0.17797258,-0.867232961,0.32170872,0.237949243,0.173376347,1.97655037,-0.219191451
03-03-2014,0.92999115,0.379537835,-0.449569406,-0.485880697,-0.669057526,0.494072021,0.312298304,1.964528816,0.100484961,-0.193043715,0.207000009,-0.409291686,0.298373389,1.145120721,0.299162892,2.126995041,-0.263200039
Cluster-6,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.625143292,0.962324475,-0.183412933,-0.615403463,-0.423608993,0.034502824,0.384097503,2.930039206,0.293940699,-0.232043521,0.252254429,-0.536660452,0.408148102,0.456362449,0.251442867,1.955325335,-0.133804317
03-03-2014,1.099155757,0.486306848,-0.43576924,-0.386895612,-0.557414373,0.507346426,0.318592346,1.912681393,0.129868161,-0.121127116,0.342911071,-0.3481477,0.336103013,1.224948644,0.338800038,2.046533806,-0.172247199
,,,,,,,,,,,,,,,,,
cluster-1,0.800115073,1.387737616,0.040634489,1.814377677,1.17012E-05,1.019028959,0.023636849,8.408640408,0.949973385,6.850426884,0.002685827,8.503421015,0.10730867,5.009518988,0.027543854,0.95024392,0.089896472
,6.153208816,5.624602619,3.8484963,1.485379096,0.008088839,4.656450077,1.679938817,5.521112692,0.773864566,0.555231502,0.639414336,0.908490007,1.531554475,5.356558834,1.3810794,6.789594872,0.370010837
,,,,,,,,,,,,,,,,,
cluster-2,0.488569859,1.440436842,0.071057654,1.952467018,0.009318672,1.264337522,0.014819623,8.892813752,0.944290633,7.055745383,0.002713949,8.633905492,0.09791474,5.020118806,0.077225313,0.734235933,0.094174641
,6.065351463,6.011578823,3.733922954,1.520805897,0.002563882,4.313846671,1.524467572,5.645884731,0.74332475,0.554280691,0.645782093,0.890134977,1.387895868,5.310066948,1.163033325,7.217576848,0.339590375
,,,,,,,,,,,,,,,,,
cluster-3,0.707772424,1.446317785,0.020634846,1.521328943,0.003662234,1.047545035,0.019245003,7.823348685,0.958223687,6.535345105,4.62397E-06,7.993824379,0.093323041,5.341703173,0.014065518,0.57775727,0.061127774
,6.45935793,5.910119486,4.144604625,1.192024277,0.0001738,4.669103058,1.576528559,5.293769296,0.83859238,0.627888265,0.663708988,0.929464876,1.640010076,5.40431554,1.438522332,6.278054085,0.423532244
,,,,,,,,,,,,,,,,,
cluster-4,0.477391483,1.908291974,0.087377118,1.626801302,0.003751698,1.057228982,0.007227073,9.559515108,1.103465653,6.71979339,0.00527304,8.132089368,0.106010897,5.142405202,0.043742558,0.551559799,0.083689526
,5.946772465,5.986414989,4.068919321,1.194985048,0.000160048,4.731532223,1.658745249,5.900131034,0.735494329,0.649641741,0.583092645,1.011341585,1.596665451,5.417570974,1.411952998,6.200298751,0.383931336
,,,,,,,,,,,,,,,,,
cluster-5,0.889908226,1.301832403,0.026333803,2.30582027,4.75406E-05,0.685629987,0.000520903,7.725503527,0.994160695,8.354371172,0.100622506,9.710934016,0.061301705,4.484203134,0.051521203,0.595324293,0.098097764
,5.880173841,5.207305017,3.749506646,1.562927147,0.031316433,4.872965472,1.55130392,5.66944333,0.736470011,0.410337019,0.408613027,0.701180651,1.455888981,5.197532662,1.326083934,6.46858976,0.348294237
,,,,,,,,,,,,,,,,,
cluster-6,0.889901366,1.673277398,0.004734868,1.3116836,0.052571001,0.958840061,0.022030465,8.585129747,1.094009848,6.402383631,0.01277273,7.759927527,0.111576838,5.456928328,0.022176066,0.563021484,0.051901265
,6.729207376,5.705988167,3.803141387,1.325228658,0.004266878,4.931747634,1.567022162,5.425227911,0.787765434,0.507645044,0.600841282,0.807318943,1.548361805,5.567890119,1.418943918,6.065782858,0.463920945
,,,,,,,,,,,,,,,,,
,0.477391483,1.301832403,0.004734868,1.3116836,1.17012E-05,0.685629987,0.000520903,7.725503527,0.944290633,6.402383631,4.62397E-06,7.759927527,0.061301705,4.484203134,0.014065518,0.551559799,0.051901265
,5.880173841,5.207305017,3.733922954,1.192024277,0.000160048,4.313846671,1.524467572,5.293769296,0.735494329,0.410337019,0.408613027,0.701180651,1.387895868,5.197532662,1.163033325,6.065782858,0.339590375
