Cluster-4,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.012338327,0.128619592,-0.026138306,0.051356684,-0.041959851,0.186630017,0.033809003,0.189132538,0.028298479,0.169655239,0.135134526,0.117820298,0.097328347,-0.133108385,-0.000952102,0.233089382,0.013244898
03-03-2014,0.127208849,0.137828879,0.127515837,0.125479414,0.042134722,0.198296558,0.063204424,0.158512604,0.068411368,0.030115331,0.118817751,0.097544447,0.094019186,0.093816916,0.054362429,-0.096275184,-0.028488062
Cluster-5,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.234625033,-0.041134437,0.026144634,-0.150241556,-0.128013709,0.287383465,-0.035324021,-0.19144605,0.041572669,-0.136033213,-0.134238337,-0.118907873,0.012856978,-0.25382261,-0.031222552,0.229077172,-0.054488189
03-03-2014,0.037233108,0.09969664,0.048090359,0.062118996,-0.031782023,0.194669192,0.065108229,0.166346894,0.072502948,0.025437108,0.127290937,0.079280684,0.093909631,0.081068034,0.033636454,-0.019516186,-0.010579608
Cluster-6,BlackRock,Delta.Air.Lines,Expedia.Inc.,Lockheed.Martin.Corp.,Nvidia.Corporation,CBS.Corp.,Hasbro.Inc.,Macy.s.Inc.,CVS.Caremark.Corp.,Halliburton.Co.,Moody.s.Corp,CIGNA.Corp.,Honeywell.Int.l.Inc.,Adobe.Systems.Inc,Texas.Instruments,FMC.Corporation,Entergy.Corp.
28-02-2014,0.17705237,0.064040051,0.118243873,0.126702114,0.0689234,0.192179108,0.065029748,0.008555579,-0.019959592,0.146725427,0.203749176,0.177336174,0.076662023,-0.072832292,0.011813265,0.238104103,-0.003247543
03-03-2014,0.165520575,0.133590302,-0.027814028,0.034728559,-0.008882749,0.202298821,-0.006017943,0.121183138,0.08241435,-0.079064007,0.104135639,0.041802912,0.074370046,0.102648998,0.042079635,-0.093480789,0.027668425
,,,,,,,,,,,,,,,,,
cluster-1,0.220737654,0.093175147,0.024581115,0.274663043,0.320811502,0.613949225,0.02217416,0.000578448,1.673452405,4.934136982,0.001235686,4.812713446,9.93885E-10,2.948459635,0.140277935,0.5902561,0.01396681
,2.459208978,4.209220963,5.994470762,0.520854928,0.248784451,3.654389699,0.996001689,0.327721604,0.721019326,0.694772145,0.357066101,1.80240401,1.022676714,1.469014975,0.817635404,0.212724792,0.694134054
,,,,,,,,,,,,,,,,,
cluster-2,0.12364959,0.119861908,0.014075748,0.315893071,0.268022163,0.692500402,0.020430452,0.012464864,1.562319134,4.850937575,5.88302E-07,4.79944634,0.005497973,3.03269688,0.15564668,0.849472751,0.008901423
,2.521124583,4.456754739,5.932211211,0.550318712,0.315482788,3.550749016,0.907035011,0.357068614,0.682200364,0.736049847,0.388790206,1.776061733,0.929761712,1.480975965,0.746702296,0.243069485,0.678490474
,,,,,,,,,,,,,,,,,
cluster-3,0.185758215,0.087121984,0.035194685,0.232056568,0.25299445,0.754726237,0.037897631,0.014024069,1.812239093,5.022441149,0.000962039,4.69952465,0.002460716,3.159536296,0.130672111,1.025904891,0.011553641
,2.743576116,4.286936455,6.282741076,0.423710703,0.245209789,3.514659511,0.888447111,0.292551889,0.697735615,0.688927167,0.343645515,1.691139661,1.02544641,1.503568571,0.798423997,0.107002914,0.731212094
,,,,,,,,,,,,,,,,,
cluster-4,0.109257268,0.211459592,0.007825924,0.228988487,0.3732389,0.684055695,0.040748214,0.035771117,1.720272202,4.530914253,1.68379E-05,4.541944804,0.000538771,3.050388296,0.161050739,0.944567017,0.006523676
,2.631288461,4.162591755,6.31742853,0.408079156,0.285399291,3.65461209,0.992852092,0.330674539,0.682449004,0.746037431,0.303651919,1.806877501,1.00450114,1.509226946,0.822207742,0.102446097,0.680421342
,,,,,,,,,,,,,,,,,
cluster-5,0.305618331,0.084154139,0.019809772,0.462570906,0.275497916,0.527545314,0.073438232,0.03665159,1.685627776,5.925733152,0.074789267,5.607007564,0.003752779,2.643296721,0.186262784,0.952381956,0.022052952
,2.347480357,4.008447752,5.924473077,0.493044329,0.211886224,3.640756349,0.996649693,0.339746024,0.689225892,0.73797783,0.313061948,1.758110713,1.004281551,1.478065325,0.785050472,0.157474855,0.710286582
,,,,,,,,,,,,,,,,,
cluster-6,0.24527743,0.156236646,0.05421746,0.162555713,0.521018428,0.674907441,0.029118393,7.31979E-05,1.849190792,4.629056568,0.004161701,4.291808393,6.47761E-06,3.264570247,0.150967922,0.934844667,0.009459842
,2.757049042,4.145314265,5.560728343,0.532260115,0.233492176,3.669930395,0.859694776,0.289135926,0.705780945,0.569353619,0.287686439,1.660128915,0.965500605,1.531005484,0.800083597,0.104242721,0.776219233
,,,,,,,,,,,,,,,,,
,0.109257268,0.084154139,0.007825924,0.162555713,0.25299445,0.527545314,0.020430452,7.31979E-05,1.562319134,4.530914253,5.88302E-07,4.291808393,9.93885E-10,2.643296721,0.130672111,0.5902561,0.006523676
,2.347480357,4.008447752,5.560728343,0.408079156,0.211886224,3.514659511,0.859694776,0.289135926,0.682200364,0.569353619,0.287686439,1.660128915,0.929761712,1.469014975,0.746702296,0.102446097,0.678490474
